Name,census_block_GEOID,fc_in_BG_g,TreeTarget,SurfaceTem,IncPr,IncomeGrp,PopDensGrp
"Baltimore, MD",2.40038E+14,0.388305106,0.51106004,28.32631579,20490,1,2
"Baltimore, MD",2.40038E+14,0.316720257,0.51106004,28.4875,20490,1,2
"Baltimore, MD",2.40038E+14,0.460429297,0.51106004,28,20490,1,2
"Baltimore, MD",2.40038E+14,0.328031136,0.51106004,28.26320755,20490,1,2
"Baltimore, MD",2.40038E+14,0.378360019,0.51106004,28.01888889,20490,1,2
"Baltimore, MD",2.40038E+14,0.410977161,0.51106004,28.12083333,20490,1,2
"Baltimore, MD",2.40038E+14,0.424128995,0.51106004,28.15454546,20490,1,2
"Baltimore, MD",2.40038E+14,0.414664737,0.51106004,28.15217391,20490,1,2
"Baltimore, MD",2.40038E+14,0.378998871,0.51106004,28.69594595,20490,1,2
"Baltimore, MD",2.40038E+14,0.24186188,0.51106004,29.16016949,20490,1,2
"Baltimore, MD",2.40038E+14,0.327893978,0.51106004,28.98191489,20490,1,2
"Baltimore, MD",2.40038E+14,0.319330137,0.51106004,28.47131148,20490,1,2
"Baltimore, MD",2.40037E+14,0.148395722,0.51106004,28.64047619,23055,1,2
"Baltimore, MD",2.40037E+14,0.477915194,0.51106004,27.51190476,23055,1,2
"Baltimore, MD",2.40037E+14,0.536309482,0.51106004,27.50959184,23055,1,2
"Baltimore, MD",2.40037E+14,0.247923588,0.51106004,29.065,23055,1,2
"Baltimore, MD",2.40037E+14,0.255942948,0.51106004,28.38214286,23055,1,2
"Baltimore, MD",2.40037E+14,0.130448034,0.51106004,28.32333333,23055,1,2
"Baltimore, MD",2.40037E+14,0.475383044,0.51106004,27.5452381,23055,1,2
"Baltimore, MD",2.40037E+14,0.403300964,0.51106004,28.29,23055,1,2
"Baltimore, MD",2.40037E+14,0.372553534,0.51106004,27.62368421,23055,1,2
"Baltimore, MD",2.40037E+14,0.607608998,0.51106004,26.06875,23055,1,2
"Baltimore, MD",2.40037E+14,0.503278939,0.51106004,27.16333333,23055,1,2
